Dataset Name,Record,Ocean basin,Regional Sea,Coastal or open ocean?,Sample Date,Sample Year,Sample Time (local),Sample Location,Sample Latitude,Sample Longitude,Water Temperature (approximate C),Sampling Platform,Bucket Used?,Sampling Site Information,Notes,Depth of Sample (M),"Wind Speed (knots, Marine only)",Wind Direction (Marine only),"What time was high tide on the day that you sampled? (closest to your sampling time, Marine only)",Lab Fields,Date Filtered,Date Counted,Sample Volume (L),Number of Filters,Sediment Load,Start Time,Stop Time,Blue–Round,Blue–Round < 1.5 mm new,Blue–Round 1.6-3.1 mm,Blue–Round 3.2-5 mm,Blue–Round 5.1-9.6 mm,Blue–Filament,Blue–Filament  < 1.5 mm new,Blue–Filament 1.6-3.1 mm ,Blue–Filament 3.2-5 mm,Blue–Filament 5.1-9.6 mm,Blue–Other Shape,Blue–Other Shape  < 1.5 mm new,Blue–Other Shape  1.6-3.1 mm,Blue–Other Shape 3.2-5 mm,Blue–Other Shape 5.1-9.6 mm,Red–Round,Red–Round  < 1.5 mm new,Red–Round  1.6-3.1 mm ,Red–Round 3.2-5 mm,Red–Round 5.1-9.6 mm,Red–Filament,Red–Filament  < 1.5 mm new,Red–Filament 1.6-3.1 mm ,Red–Filament 3.2-5 mm,Red–Filament 5.1-9.6 mm,Red–Other Shape,Red–Other Shape  < 1.5 mm new,Red–Other Shape 1.6-3.1 mm ,Red–Other Shape 3.2-5 mm,Red–Other Shape 5.1-9.6 mm,Transparent–Round,Transparent–Round  < 1.5 mm new,Transparent–Round 1.6-3.1 mm,Transparent–Round 3.2-5 mm,Transparent–Round 5.1-9.6 mm,Transparent–Filament,Transparent–Filament  < 1.5 mm new,Transparent–Filament  1.6-3.1 mm,Transparent–Filament 3.2-5 mm,Transparent–Filament 5.1-9.6 mm,Transparent–Other Shape,Transparent–Other Shape  < 1.5 mm new,Transparent–Other Shape  1.6-3.1 mm,Transparent–Other Shape 3.2-5 mm,Transparent–Other Shape 5.1-9.6 mm,Black–Round,Black–Round  < 1.5 mm new,Black–Round  1.6-3.1 mm,Black–Round 3.2-5 mm,Black–Round 5.1-9.6 mm,Black–Filament,Black–Filament  < 1.5 mm new,Black–Filament 1.6-3.1 mm,Black–Filament 3.2-5 mm,Black–Filament 5.1-9.6 mm,Black–Other Shape,Black–Other Shape  < 1.5 mm new,Black–Other Shape 1.6-3.1 mm,Black–Other Shape 3.2-5 mm,Black–Other Shape 5.1-9.6 mm,Green–Round  ,Green–Filament,Green–Other Shape,Other Color–Round,Other Color–Round  < 1.5 mm new,Other Color–Round 1.6-3.1 mm ,Other Color–Round 3.2-5 mm,Other Color–Round 5.1-9.6 mm,Other Color–Filament,Other Color–Filament  < 1.5 mm new,Other Color–Filament 1.6-3.1 mm,Other Color–Filament 3.2-5 mm,Other Color–Filament 5.1-9.6 mm,Other Color–Other Shape,Other Color–Other Shape  < 1.5 mm new,Other Color–Other Shape  1.6-3.1 mm,Other Color–Other Shape 3.2-5 mm,Other Color–Other Shape 5.1-9.6 mm,Total Blue,Total Blue <1.5mm,Total Blue 1.6-3.1 mm,Total Blue 3.2-5 mm,Total Blue 5.1-9.6,Total Red,Total Red <1.5 mm,Total Red 1.6-3.1 mm,Total Red 3.2-5 mm,Total Red 5.1-9.6 mm,Total Transparent,Total Transparent <1.5 mm,Total Transparent 1.6-3.1 mm,Total Transparent 3.2-5 mm,Total Transparent 5.1-9.6 mm,Total Black,Total Black <1.5 mm,Total Black  1.6-3.1 mm ,Total Black 3.2-5 mm,Total Black 5.1-9.6 mm,Total Other Color ,Total Other Color <1.5 mm,Total Other Color  1.6-3.1 mm ,Total Other Color  3.2-5 mm,Total Other Color  5.1-9.6 mm,Total Round,Total Filament,Total Other Shape,Total Pieces,Total Pieces/L,"Total Pieces/L (calculated, floored)",Sample Jar Material,Plastic Type,Lab Notes,
Worldwide Marine ,316,Atlantic,,Open ocean,11/15/2014,2014,11:00,ARC,17.27083333,-24.51181667,,,No,,,,12,W (258.75º - 281.25º),,,8/14/2015,8/26/2015,1.2,1,,15:49,15:54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,4,13,10.4,10,Plastic,1,,
Worldwide Marine ,317,Pacific,Central America,Coastal,11/15/2014,2014,17:18,,15.757,-96.117,33.6,Sailboat/Large Vessel,No,Town Port,,,7.7,ENE (56.25º - 78.75º),17:16,,2/24/2015,3/3/2015,1.15,1,,8:53,8:56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.666666667,1,Plastic,,,
Worldwide Marine ,318,Pacific,SE Alaska,Coastal,11/15/2014,2014,16:28,,47.38,-122.6407,7,,No,,,,1,N (348.75º - 11.25º),12:29,,2/5/2015,3/2/2015,1.35,1,,16:04,16:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1.428571429,1,Plastic,,,
Worldwide Marine ,319,Atlantic,,Coastal,11/15/2014,2014,16:55,"Boca Raton Lake, FL",26.3461,-80.0731,23,,No,,Boca Raton Cake,,12,NE (33.75º - 56.25º),17:06,,1/2/2015,1/20/2015,1.25,1,,17:43,17:45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,5,3.846153846,3,Plastic,,,
Worldwide Marine ,320,Pacific,SE Alaska,Coastal,11/15/2014,2014,11:38,,47.3421,-122.776,8,,No,,,,2,WSW (236.25º - 258.75º),11:56,,2/5/2015,3/2/2015,1.25,1,,16:00,16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,2.307692308,2,Plastic,,,
Worldwide Marine ,321,Atlantic,,Coastal,11/17/2014,2014,9:35,ARC,16.88578333,-24.99123333,,,No,Island,,,10,E (78.75º - 101.25º),,,7/3/2015,7/27/2015,1.2,1,,13:11,13:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,"No plastic, some detritus",
Worldwide Marine ,322,Atlantic,,Coastal,11/17/2014,2014,17:30,"North shore of The Neck, Saunders Is, Falkland Islands",-51.315,-60.2483,,,No,Island,"North shore of The Neck, Saunders Is, Falkland Islands",,3,S (168.75º - 191.25º),,,10/7/2014,10/15/2014,1.15,1,,14:06,14:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.666666667,1,Plastic,,,
Worldwide Marine ,323,Atlantic,,Coastal,11/19/2014,2014,14:15,ARC,16.89416667,-25.04266667,28,,No,Island,high tide 19:05,,6,NNE (11.25º - 33.75º),,,8/12/2015,8/24/2015,1.15,1,,14:45,14:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,9,7.5,7,Plastic,1,Other color/shape-black and red,
Worldwide Marine ,324,Atlantic,,Open Ocean,11/20/2014,2014,15:50,ARC,16.81666667,-27.82,24.2,,No,,,,13,NE (33.75º - 56.25º),,,8/13/2015,8/24/2015,1.2,1,,14:17,14:21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19,15.2,15,Plastic,1,,
Worldwide Marine ,325,Atlantic,,Open ocean,11/20/2014,2014,17:04,ARC,16.3997,-28.74345,,,No,,,,18,NE (33.75º - 56.25º),,,8/6/2015,8/21/2015,1.2,1,,12:10,12:25,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,9,42,33.6,33,Plastic,1,,
Worldwide Marine ,326,Atlantic,,Open ocean,11/20/2014,2014,17:05,ARC,16.68993333,-28.03765,,,No,,,,20,NE (33.75º - 56.25º),,,7/3/2015,7/27/2015,1.2,1,,13:18,13:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,4,4,Plastic,1,,
Worldwide Marine ,327,Atlantic,,Open ocean,11/21/2014,2014,13:00,ARC,17.09855,-29.98701667,,,No,,,,17,E (78.75º - 101.25º),,,8/14/2015,8/26/2015,1.2,1,,15:54,15:59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,4,Plastic,1,,
Worldwide Marine ,328,Atlantic,,Open ocean,11/21/2014,2014,19:10,ARC,16.8749,-32.3976,27.2,,No,,,,15,E (78.75º - 101.25º),,,6/24/2015,7/21/2015,1.25,1,,10:11,10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.538461538,1,Plastic,1,,
Worldwide Marine ,329,Atlantic,,Open ocean,11/21/2014,2014,16:07,ARC,16.6525,-31.20533333,31.1,,No,,,,16,ENE (56.25º - 78.75º),,,6/24/2015,7/20/2015,1.25,1,,12:18,12:22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2.307692308,2,Plastic,1,,
Worldwide Marine ,330,Atlantic,,Open ocean,11/21/2014,2014,18:10,ARC,17.115,-31.35733333,,,No,,,,11.7,NE (33.75º - 56.25º),,,6/11/2015,7/3/2015,1.25,1,,9:22,10:19,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,51,8,59,45.38461538,45,Plastic,1,green fibers were neon,
Worldwide Marine ,331,Atlantic,,Open ocean,11/21/2014,2014,13:00,ARC,16.35,-31.3,,,No,,,,16,NE (33.75º - 56.25º),,,6/5/2015,6/30/2015,1.2,1,,9:25,9:32,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4.8,4,Plastic,1,,
Worldwide Marine ,332,Atlantic,,Open ocean,11/21/2014,2014,17:00,ARC,16.88333333,-29.51666667,,,No,,,,13,NE (33.75º - 56.25º),,,7/30/2015,8/13/2015,1.2,1,,15:48,15:53,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,8.8,8,Plastic,1,"Blue fiber broke a part, didn't count",
Worldwide Marine ,333,Atlantic,,Open ocean,11/21/2014,2014,10:45,ARC,16.6144,-29.0109,24.9,,No,,,,9,NE (33.75º - 56.25º),,,6/16/2015,7/16/2015,1.25,1,,10:18,10:36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,12.30769231,12,Plastic,1,"several red tubes, probably organic",
Worldwide Marine ,334,Atlantic,,Open ocean,11/21/2014,2014,12:45,ARC,16.75833333,-30.12333333,,,No,,,,10,NE (33.75º - 56.25º),,,8/15/2015,9/9/2015,1.25,1,,7:43,7:47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,14,10.76923077,10,Plastic,1,,
Worldwide Marine ,335,Atlantic,,Open Ocean,11/21/2014,2014,18:05,ARC,25.3,-18.93333333,25,,No,,,,,NW (303.75º - 326.25º),,,7/1/2015,7/21/2015,0.9,1,,11:32,11:38,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,13,13.68421053,13,Plastic,1,,
Worldwide Marine ,336,Atlantic,,Open ocean,11/21/2014,2014,,ARC,16,-32,,,No,,,,,,,,8/13/2015,8/21/2015,1.2,1,,14:56,15:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,4,Plastic,1,,
Worldwide Marine ,337,Atlantic,,Open ocean,11/21/2014,2014,17:43,,27.3182,-16.0608,,Sailboat/Large Vessel,No,Open Ocean,,,12.5,N (348.75º - 11.25º),,,2/24/2015,3/3/2015,1.2,1,,11:08,11:17,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,25,2,27,21.6,21,Plastic,,,
Worldwide Marine ,339,Atlantic,,Coastal,11/21/2014,2014,15:35,"Grytviken, South Georgia",-54.2844,-36.5065,5,,No,Island,"Grytviken, South Georgia",,0,,,,10/7/2014,10/15/2014,1.05,1,,10:10,10:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,1.818181818,1,Plastic,,,
Worldwide Marine ,340,Atlantic,,Open Ocean,11/22/2014,2014,15:34,ARC,16.48548333,-31.88436667,30.4,,No,,,,15,E (78.75º - 101.25º),,,8/6/2015,8/20/2015,1.2,1,,10:42,10:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.6,1,Plastic,1,,
Worldwide Marine ,341,Atlantic,,Open ocean,11/22/2014,2014,11:43,ARC,16.9637,-32.65483333,78.4,,No,,,,14.1,E (78.75º - 101.25º),,,8/12/2015,8/25/2015,1.2,1,,12:49,12:53,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,1,25,20,20,Plastic,1,,
Worldwide Marine ,342,Atlantic,,Open ocean,11/22/2014,2014,15:05,ARC,16.107,-32.279,25.7,,No,,,,10,ENE (56.25º - 78.75º),,,8/5/2015,8/17/2015,1.2,1,,12:51,12:56,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,12,9.6,9,Plastic,1,,
Worldwide Marine ,343,Atlantic,,Open ocean,11/22/2014,2014,15:23,ARC,16.73098333,-34.88593333,,,No,,,,17,ENE (56.25º - 78.75º),,,8/6/2015,8/21/2015,1.2,1,,12:26,12:34,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,10,16,26,20.8,20,Plastic,1,Photo op,
Worldwide Marine ,344,Atlantic,,Open ocean,11/22/2014,2014,14:30,ARC,17.39283333,-32.97816667,28,,No,,high tide 19:05,,13,ENE (56.25º - 78.75º),,,8/12/2015,8/24/2015,1.25,1,,14:51,14:54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3.076923077,3,Plastic,1,,
Worldwide Marine ,345,Atlantic,,Open ocean,11/22/2014,2014,17:25,ARC,16.76166667,-33.645,28,,No,,,,11,ENE (56.25º - 78.75º),,,8/4/2015,8/13/2015,1.2,1,,16:25,16:29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,7,5.6,5,Plastic,1,,
Worldwide Marine ,346,Atlantic,Mediterranean,Open Ocean,11/22/2014,2014,12:40,,38.5046,16.8681,,,No,,,,7.5,N (348.75º - 11.25º),,,4/8/2015,5/6/2015,1.25,1,,9:31,9:36,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,10,7.692307692,7,Plastic,,Clean filter.  Other color purple.,
Worldwide Marine ,347,Atlantic,,Coastal,11/22/2014,2014,18:50,"Salisbury Plain, South Georgia",-54.057,-37.3321,3,,No,Island,"Salisbury Plain, South Georgia",,2,S (168.75º - 191.25º),,,10/7/2014,10/15/2014,1.1,1,,10:30,10:35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,7,6.086956522,6,Plastic,,,
Worldwide Marine ,348,Atlantic,,Open ocean,11/23/2014,2014,9:45,ARC,16.61071667,-33.55808333,,,No,,,,7,NE (33.75º - 56.25º),,,7/3/2015,7/27/2015,1.25,1,,13:23,13:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,2.307692308,2,Plastic,1,,
Worldwide Marine ,349,Atlantic,,Open ocean,11/23/2014,2014,,ARC,16,-38,,,No,,,,,,,,8/13/2015,8/21/2015,1.2,1,,15:01,15:04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,7,5.6,5,Plastic,1,,
Worldwide Marine ,351,Pacific,Central America,Coastal,11/23/2014,2014,14:35,,22.87673,-109.89605,25,Shore,No,Town Port,Sampled surf zone in mild surf (~1-2 ft swells)at the tip of the Land's End Peninsula in Cabo San Lucas on the Sea of Cortez side of Lover's Beach.,,13.5,S (168.75º - 191.25º),8:08,,2/24/2015,3/3/2015,1.15,1,,8:16,8:22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,3.333333333,3,Plastic,,,
